TransactionID,Items,DateTime,DayPart,DayType
TN163410,Coffee,18-12-2016 12:30,Afternoon,Weekend
TN163411,Farm House,18-12-2016 12:36,Afternoon,Weekend
TN163412,Coffee,18-12-2016 12:48,Afternoon,Weekend
TN163413,Coffee,18-12-2016 13:04,Afternoon,Weekend
TN163413,Brownie,18-12-2016 13:04,Afternoon,Weekend
TN163414,Coffee,18-12-2016 13:05,Afternoon,Weekend
TN163415,Coffee,18-12-2016 13:09,Afternoon,Weekend
TN163415,Hot chocolate,18-12-2016 13:09,Afternoon,Weekend
TN163415,Vegan mincepie,18-12-2016 13:09,Afternoon,Weekend
TN163416,Bread,18-12-2016 13:10,Afternoon,Weekend
TN163417,Coffee,18-12-2016 13:17,Afternoon,Weekend
TN163417,Frittata,18-12-2016 13:17,Afternoon,Weekend
TN163418,Medialuna,18-12-2016 13:34,Afternoon,Weekend
TN163418,Coffee,18-12-2016 13:34,Afternoon,Weekend
TN163419,Coffee,18-12-2016 13:43,Afternoon,Weekend
TN163419,Juice,18-12-2016 13:43,Afternoon,Weekend
TN163419,Mineral water,18-12-2016 13:43,Afternoon,Weekend
TN163419,Medialuna,18-12-2016 13:43,Afternoon,Weekend
TN163419,Crisps,18-12-2016 13:43,Afternoon,Weekend
TN163419,Frittata,18-12-2016 13:43,Afternoon,Weekend
TN163420,Coffee,18-12-2016 13:47,Afternoon,Weekend
TN163421,Coffee,18-12-2016 14:06,Afternoon,Weekend
TN163421,Cookies,18-12-2016 14:06,Afternoon,Weekend
TN163422,Bread,18-12-2016 14:06,Afternoon,Weekend
TN163423,Bread,18-12-2016 14:07,Afternoon,Weekend
TN163424,Coffee,18-12-2016 14:09,Afternoon,Weekend
TN163424,Coffee,18-12-2016 14:09,Afternoon,Weekend
TN163424,Cake,18-12-2016 14:09,Afternoon,Weekend
TN163424,Bread,18-12-2016 14:09,Afternoon,Weekend
TN163424,Dulce de Leche,18-12-2016 14:09,Afternoon,Weekend
TN163424,Bread,18-12-2016 14:09,Afternoon,Weekend
TN163425,Coffee,18-12-2016 14:11,Afternoon,Weekend
TN163425,Hot chocolate,18-12-2016 14:11,Afternoon,Weekend
TN163425,Bread,18-12-2016 14:11,Afternoon,Weekend
TN163426,Coke,18-12-2016 14:23,Afternoon,Weekend
TN163427,Fudge,18-12-2016 14:29,Afternoon,Weekend
TN163428,Fudge,18-12-2016 14:35,Afternoon,Weekend
TN163429,Tea,18-12-2016 14:40,Afternoon,Weekend
TN163429,Juice,18-12-2016 14:40,Afternoon,Weekend
TN163429,Cake,18-12-2016 14:40,Afternoon,Weekend
TN163429,Tartine,18-12-2016 14:40,Afternoon,Weekend
TN163430,Brownie,18-12-2016 14:44,Afternoon,Weekend
TN163430,Medialuna,18-12-2016 14:44,Afternoon,Weekend
TN163430,Hot chocolate,18-12-2016 14:44,Afternoon,Weekend
TN163430,Coffee,18-12-2016 14:44,Afternoon,Weekend
TN163431,Coffee,18-12-2016 15:05,Afternoon,Weekend
TN163432,Bread,18-12-2016 15:08,Afternoon,Weekend
TN163433,Coffee,18-12-2016 15:13,Afternoon,Weekend
TN163433,Bread,18-12-2016 15:13,Afternoon,Weekend
TN163434,Coffee,18-12-2016 15:24,Afternoon,Weekend
TN163434,Hot chocolate,18-12-2016 15:24,Afternoon,Weekend
TN163434,Coffee,18-12-2016 15:24,Afternoon,Weekend
TN163434,Cookies,18-12-2016 15:24,Afternoon,Weekend
TN163434,Vegan mincepie,18-12-2016 15:24,Afternoon,Weekend
TN163435,Coffee,19-12-2016 08:15,Morning,Weekday
TN163435,Medialuna,19-12-2016 08:15,Morning,Weekday
TN163436,Cookies,19-12-2016 08:24,Morning,Weekday
TN163436,Hot chocolate,19-12-2016 08:24,Morning,Weekday
TN163437,Coffee,19-12-2016 08:28,Morning,Weekday
TN163438,Coffee,19-12-2016 08:47,Morning,Weekday
TN163439,Tea,19-12-2016 09:03,Morning,Weekday
TN163440,Coffee,19-12-2016 09:06,Morning,Weekday
TN163440,Bread,19-12-2016 09:06,Morning,Weekday
TN163441,Hot chocolate,19-12-2016 09:15,Morning,Weekday
TN163442,Coffee,19-12-2016 09:22,Morning,Weekday
TN163443,Bread,19-12-2016 09:27,Morning,Weekday
TN163443,Medialuna,19-12-2016 09:27,Morning,Weekday
TN163444,Coffee,19-12-2016 09:31,Morning,Weekday
TN163445,Bread,19-12-2016 09:32,Morning,Weekday
TN163446,Coffee,19-12-2016 09:37,Morning,Weekday
TN163446,Tea,19-12-2016 09:37,Morning,Weekday
TN163446,Pastry,19-12-2016 09:37,Morning,Weekday
TN163447,Medialuna,19-12-2016 09:43,Morning,Weekday
TN163447,Coffee,19-12-2016 09:43,Morning,Weekday
TN163447,Coffee,19-12-2016 09:43,Morning,Weekday
TN163448,Coffee,19-12-2016 09:48,Morning,Weekday
TN163448,Hot chocolate,19-12-2016 09:48,Morning,Weekday
TN163449,Fudge,19-12-2016 10:09,Morning,Weekday
TN163449,Jam,19-12-2016 10:09,Morning,Weekday
TN163449,Fudge,19-12-2016 10:09,Morning,Weekday
TN163449,Fudge,19-12-2016 10:09,Morning,Weekday
TN163450,Hot chocolate,19-12-2016 10:13,Morning,Weekday
TN163450,Smoothies,19-12-2016 10:13,Morning,Weekday
TN163450,Bread,19-12-2016 10:13,Morning,Weekday
TN163450,Cookies,19-12-2016 10:13,Morning,Weekday
TN163450,Cookies,19-12-2016 10:13,Morning,Weekday
TN163451,Coffee,19-12-2016 10:19,Morning,Weekday
TN163451,Tea,19-12-2016 10:19,Morning,Weekday
TN163451,Toast,19-12-2016 10:19,Morning,Weekday
TN163451,Brownie,19-12-2016 10:19,Morning,Weekday
TN163452,Coffee,19-12-2016 10:24,Morning,Weekday
TN163452,Coffee,19-12-2016 10:24,Morning,Weekday
TN163453,Coffee,19-12-2016 10:39,Morning,Weekday
TN163454,Farm House,19-12-2016 10:44,Morning,Weekday
TN163455,Tea,19-12-2016 11:15,Morning,Weekday
TN163456,Bread,19-12-2016 11:16,Morning,Weekday
TN163457,Bread,19-12-2016 11:19,Morning,Weekday
TN163457,Coffee,19-12-2016 11:19,Morning,Weekday
TN163457,Coffee,19-12-2016 11:19,Morning,Weekday
TN163457,Bread,19-12-2016 11:19,Morning,Weekday
TN163458,Tea,19-12-2016 11:35,Morning,Weekday
TN163459,Coffee,19-12-2016 11:51,Morning,Weekday
TN163460,Coffee,19-12-2016 12:02,Afternoon,Weekday
TN163460,Fudge,19-12-2016 12:02,Afternoon,Weekday
TN163460,Brownie,19-12-2016 12:02,Afternoon,Weekday
TN163461,Coffee,19-12-2016 12:11,Afternoon,Weekday
TN163462,Coffee,19-12-2016 12:12,Afternoon,Weekday
TN163462,Bread,19-12-2016 12:12,Afternoon,Weekday
TN163463,Coffee,19-12-2016 12:14,Afternoon,Weekday
TN163463,Medialuna,19-12-2016 12:14,Afternoon,Weekday
TN163464,Farm House,19-12-2016 12:15,Afternoon,Weekday
TN163465,Fudge,19-12-2016 12:17,Afternoon,Weekday
TN163465,Coffee,19-12-2016 12:17,Afternoon,Weekday
TN163465,Sandwich,19-12-2016 12:17,Afternoon,Weekday
TN163466,Toast,19-12-2016 12:19,Afternoon,Weekday
TN163466,Cookies,19-12-2016 12:19,Afternoon,Weekday
TN163467,Sandwich,19-12-2016 12:25,Afternoon,Weekday
TN163467,Coffee,19-12-2016 12:25,Afternoon,Weekday
TN163467,Bread,19-12-2016 12:25,Afternoon,Weekday
TN163468,Focaccia,19-12-2016 12:26,Afternoon,Weekday
TN163468,Scandinavian,19-12-2016 12:26,Afternoon,Weekday
TN163469,Truffles,19-12-2016 12:29,Afternoon,Weekday
TN163469,Hearty & Seasonal,19-12-2016 12:29,Afternoon,Weekday
TN163470,Coffee,19-12-2016 12:32,Afternoon,Weekday
TN163470,Coffee,19-12-2016 12:32,Afternoon,Weekday
TN163471,Sandwich,19-12-2016 12:37,Afternoon,Weekday
TN163471,Sandwich,19-12-2016 12:37,Afternoon,Weekday
TN163472,Hearty & Seasonal,19-12-2016 12:41,Afternoon,Weekday
TN163472,Coffee,19-12-2016 12:41,Afternoon,Weekday
TN163472,Bread,19-12-2016 12:41,Afternoon,Weekday
TN163473,Bread,19-12-2016 12:45,Afternoon,Weekday
TN163473,Cake,19-12-2016 12:45,Afternoon,Weekday
TN163474,Tea,19-12-2016 12:55,Afternoon,Weekday
TN163474,Bread,19-12-2016 12:55,Afternoon,Weekday
TN163475,Bread,19-12-2016 12:58,Afternoon,Weekday
TN163476,Cookies,19-12-2016 13:00,Afternoon,Weekday
TN163476,Bread,19-12-2016 13:00,Afternoon,Weekday
TN163477,Coffee,19-12-2016 13:15,Afternoon,Weekday
TN163478,Coffee,19-12-2016 13:31,Afternoon,Weekday
TN163479,Tea,19-12-2016 13:37,Afternoon,Weekday
TN163479,Sandwich,19-12-2016 13:37,Afternoon,Weekday
TN163480,Bread,19-12-2016 13:38,Afternoon,Weekday
TN163480,Brownie,19-12-2016 13:38,Afternoon,Weekday
TN163481,Tea,19-12-2016 13:44,Afternoon,Weekday
TN163481,Coffee,19-12-2016 13:44,Afternoon,Weekday
TN163482,Coffee,19-12-2016 13:46,Afternoon,Weekday
TN163483,Coffee,19-12-2016 13:46,Afternoon,Weekday
TN163483,Cookies,19-12-2016 13:46,Afternoon,Weekday
TN163484,Cake,19-12-2016 13:51,Afternoon,Weekday
TN163484,Bread,19-12-2016 13:51,Afternoon,Weekday
TN163485,Coffee,19-12-2016 13:52,Afternoon,Weekday
TN163486,Mineral water,19-12-2016 14:14,Afternoon,Weekday
TN163486,Coke,19-12-2016 14:14,Afternoon,Weekday
TN163486,Bread,19-12-2016 14:14,Afternoon,Weekday
TN163486,Sandwich,19-12-2016 14:14,Afternoon,Weekday
TN163487,Juice,19-12-2016 14:20,Afternoon,Weekday
TN163487,Bread,19-12-2016 14:20,Afternoon,Weekday
TN163488,Coffee,19-12-2016 14:21,Afternoon,Weekday
TN163489,Truffles,19-12-2016 14:33,Afternoon,Weekday
TN163489,Tea,19-12-2016 14:33,Afternoon,Weekday
TN163489,Cake,19-12-2016 14:33,Afternoon,Weekday
TN163490,Coffee,19-12-2016 14:39,Afternoon,Weekday
TN163490,Scone,19-12-2016 14:39,Afternoon,Weekday
TN163490,Brownie,19-12-2016 14:39,Afternoon,Weekday
TN163491,Tea,19-12-2016 14:45,Afternoon,Weekday
TN163492,Sandwich,19-12-2016 14:46,Afternoon,Weekday
TN163492,Juice,19-12-2016 14:46,Afternoon,Weekday
TN163492,Tea,19-12-2016 14:46,Afternoon,Weekday
TN163493,Coffee,19-12-2016 14:47,Afternoon,Weekday
TN163494,Cake,19-12-2016 14:56,Afternoon,Weekday
TN163494,Sandwich,19-12-2016 14:56,Afternoon,Weekday
TN163494,Sandwich,19-12-2016 14:56,Afternoon,Weekday
TN163494,Bread,19-12-2016 14:56,Afternoon,Weekday
TN163495,Coffee,19-12-2016 15:03,Afternoon,Weekday
TN163495,Coffee,19-12-2016 15:03,Afternoon,Weekday
TN163496,Sandwich,19-12-2016 15:05,Afternoon,Weekday
TN163496,Coffee,19-12-2016 15:05,Afternoon,Weekday
TN163497,Juice,19-12-2016 15:16,Afternoon,Weekday
TN163497,Tea,19-12-2016 15:16,Afternoon,Weekday
TN163497,Bread,19-12-2016 15:16,Afternoon,Weekday
TN163498,Brownie,19-12-2016 15:18,Afternoon,Weekday
TN163499,Fudge,19-12-2016 15:19,Afternoon,Weekday
TN163500,Tea,19-12-2016 15:24,Afternoon,Weekday
TN163501,Tea,19-12-2016 15:31,Afternoon,Weekday
TN163502,Truffles,19-12-2016 15:35,Afternoon,Weekday
TN163502,Sandwich,19-12-2016 15:35,Afternoon,Weekday
TN163503,Medialuna,19-12-2016 15:39,Afternoon,Weekday
TN163503,Hot chocolate,19-12-2016 15:39,Afternoon,Weekday
TN163503,Bread,19-12-2016 15:39,Afternoon,Weekday
TN163503,Coffee,19-12-2016 15:39,Afternoon,Weekday
TN163504,Medialuna,19-12-2016 15:41,Afternoon,Weekday
TN163505,Coffee,19-12-2016 15:47,Afternoon,Weekday
TN163505,Coffee,19-12-2016 15:47,Afternoon,Weekday
TN163506,Coffee,19-12-2016 15:53,Afternoon,Weekday
TN163507,Tea,19-12-2016 15:54,Afternoon,Weekday
TN163508,Bread,19-12-2016 16:10,Afternoon,Weekday
TN163509,Bread,19-12-2016 16:21,Afternoon,Weekday
TN163510,Tea,19-12-2016 16:26,Afternoon,Weekday
TN163510,Coke,19-12-2016 16:26,Afternoon,Weekday
TN163510,Cake,19-12-2016 16:26,Afternoon,Weekday
TN163510,Brownie,19-12-2016 16:26,Afternoon,Weekday
TN163510,Bread,19-12-2016 16:26,Afternoon,Weekday
TN163512,Bread,20-12-2016 08:42,Morning,Weekday
TN163513,Tea,20-12-2016 08:53,Morning,Weekday
TN163513,Tea,20-12-2016 08:53,Morning,Weekday
TN163513,Medialuna,20-12-2016 08:53,Morning,Weekday
TN163513,Cookies,20-12-2016 08:53,Morning,Weekday
TN163513,Bread,20-12-2016 08:53,Morning,Weekday
TN163514,Coffee,20-12-2016 08:58,Morning,Weekday
TN163515,Sandwich,20-12-2016 09:11,Morning,Weekday
TN163515,Bread,20-12-2016 09:11,Morning,Weekday
TN163515,Tea,20-12-2016 09:11,Morning,Weekday
TN163516,Bread,20-12-2016 09:26,Morning,Weekday
TN163516,Toast,20-12-2016 09:26,Morning,Weekday
TN163516,Medialuna,20-12-2016 09:26,Morning,Weekday
TN163517,Pastry,20-12-2016 09:32,Morning,Weekday
TN163517,Medialuna,20-12-2016 09:32,Morning,Weekday
TN163518,Coffee,20-12-2016 10:16,Morning,Weekday
TN163519,Coffee,20-12-2016 10:20,Morning,Weekday
TN163520,Coffee,20-12-2016 10:23,Morning,Weekday
TN163520,Coffee,20-12-2016 10:23,Morning,Weekday
TN163520,Pastry,20-12-2016 10:23,Morning,Weekday
TN163521,Cookies,20-12-2016 10:27,Morning,Weekday
TN163522,Cookies,20-12-2016 10:28,Morning,Weekday
TN163523,Bread,20-12-2016 10:29,Morning,Weekday
TN163524,Coffee,20-12-2016 10:36,Morning,Weekday
TN163525,Coffee,20-12-2016 10:49,Morning,Weekday
TN163525,Coffee,20-12-2016 10:49,Morning,Weekday
TN163525,Pastry,20-12-2016 10:49,Morning,Weekday
TN163526,Bread,20-12-2016 11:12,Morning,Weekday
TN163527,Cookies,20-12-2016 11:21,Morning,Weekday
TN163527,Cake,20-12-2016 11:21,Morning,Weekday
TN163527,Coffee,20-12-2016 11:21,Morning,Weekday
TN163527,Hot chocolate,20-12-2016 11:21,Morning,Weekday
TN163529,Pastry,20-12-2016 11:32,Morning,Weekday
TN163529,Medialuna,20-12-2016 11:32,Morning,Weekday
TN163529,Pastry,20-12-2016 11:32,Morning,Weekday
TN163529,Coffee,20-12-2016 11:32,Morning,Weekday
TN163529,Coffee,20-12-2016 11:32,Morning,Weekday
TN163529,Hot chocolate,20-12-2016 11:32,Morning,Weekday
TN163529,The Nomad,20-12-2016 11:32,Morning,Weekday
TN163529,Toast,20-12-2016 11:32,Morning,Weekday
TN163530,Coffee,20-12-2016 11:43,Morning,Weekday
TN163530,Cake,20-12-2016 11:43,Morning,Weekday
TN163530,Bread,20-12-2016 11:43,Morning,Weekday
TN163531,Tea,20-12-2016 11:44,Morning,Weekday
TN163532,Coffee,20-12-2016 12:01,Afternoon,Weekday
TN163532,Cake,20-12-2016 12:01,Afternoon,Weekday
TN163533,Coffee,20-12-2016 12:08,Afternoon,Weekday
TN163534,Coffee,20-12-2016 12:10,Afternoon,Weekday
TN163534,Cake,20-12-2016 12:10,Afternoon,Weekday
TN163535,Toast,20-12-2016 12:18,Afternoon,Weekday
TN163535,Coffee,20-12-2016 12:18,Afternoon,Weekday
TN163536,Coffee,20-12-2016 12:19,Afternoon,Weekday
TN163537,Hot chocolate,20-12-2016 12:28,Afternoon,Weekday
TN163537,Cake,20-12-2016 12:28,Afternoon,Weekday
TN163538,Hearty & Seasonal,20-12-2016 12:46,Afternoon,Weekday
TN163538,Juice,20-12-2016 12:46,Afternoon,Weekday
TN163539,Coffee,20-12-2016 12:47,Afternoon,Weekday
TN163540,Hearty & Seasonal,20-12-2016 12:52,Afternoon,Weekday
TN163540,Coffee,20-12-2016 12:52,Afternoon,Weekday
TN163541,Farm House,20-12-2016 12:54,Afternoon,Weekday
TN163541,Cake,20-12-2016 12:54,Afternoon,Weekday
TN163542,Coffee,20-12-2016 12:59,Afternoon,Weekday
TN163542,Bread,20-12-2016 12:59,Afternoon,Weekday
TN163542,Farm House,20-12-2016 12:59,Afternoon,Weekday
TN163543,Sandwich,20-12-2016 13:04,Afternoon,Weekday
TN163545,Bread,20-12-2016 13:39,Afternoon,Weekday
TN163546,Coffee,20-12-2016 13:41,Afternoon,Weekday
TN163546,Brownie,20-12-2016 13:41,Afternoon,Weekday
TN163547,Sandwich,20-12-2016 13:46,Afternoon,Weekday
TN163547,Juice,20-12-2016 13:46,Afternoon,Weekday
TN163547,Juice,20-12-2016 13:46,Afternoon,Weekday
TN163548,Coffee,20-12-2016 13:56,Afternoon,Weekday
TN163549,Coffee,20-12-2016 14:02,Afternoon,Weekday
TN163550,Tea,20-12-2016 14:13,Afternoon,Weekday
TN163551,Coffee,20-12-2016 14:19,Afternoon,Weekday
TN163552,Hot chocolate,20-12-2016 14:28,Afternoon,Weekday
TN163554,Cake,20-12-2016 14:51,Afternoon,Weekday
TN163554,Coffee,20-12-2016 14:51,Afternoon,Weekday
TN163555,Bread,20-12-2016 14:52,Afternoon,Weekday
TN163556,Bread,20-12-2016 15:04,Afternoon,Weekday
TN163557,Coffee,20-12-2016 15:08,Afternoon,Weekday
TN163557,Hot chocolate,20-12-2016 15:08,Afternoon,Weekday
TN163558,Coffee,20-12-2016 15:14,Afternoon,Weekday
TN163559,Coffee,20-12-2016 15:31,Afternoon,Weekday
TN163559,Bread,20-12-2016 15:31,Afternoon,Weekday
TN163560,Coffee,20-12-2016 15:45,Afternoon,Weekday
TN163560,Cake,20-12-2016 15:45,Afternoon,Weekday
TN163561,Coffee,20-12-2016 15:46,Afternoon,Weekday
TN163562,Farm House,20-12-2016 16:17,Afternoon,Weekday
TN163563,Coffee,20-12-2016 16:43,Afternoon,Weekday
TN163564,Bread,20-12-2016 17:09,Evening,Weekday
TN163565,Coffee,20-12-2016 17:27,Evening,Weekday
TN163566,Farm House,20-12-2016 17:28,Evening,Weekday
TN163567,Scandinavian,20-12-2016 18:10,Evening,Weekday
TN163568,Bread,20-12-2016 19:34,Evening,Weekday
TN163570,Bread,21-12-2016 08:29,Morning,Weekday
TN163570,Pastry,21-12-2016 08:29,Morning,Weekday
TN163571,Coffee,21-12-2016 08:33,Morning,Weekday
TN163572,Coffee,21-12-2016 08:44,Morning,Weekday
TN163573,Coffee,21-12-2016 08:47,Morning,Weekday
TN163573,Bread,21-12-2016 08:47,Morning,Weekday
TN163573,Pastry,21-12-2016 08:47,Morning,Weekday
TN163574,Coffee,21-12-2016 08:58,Morning,Weekday
TN163574,Bread,21-12-2016 08:58,Morning,Weekday
TN163575,Coffee,21-12-2016 08:59,Morning,Weekday
TN163575,Coffee,21-12-2016 08:59,Morning,Weekday
TN163575,Medialuna,21-12-2016 08:59,Morning,Weekday
TN163576,Jam,21-12-2016 09:11,Morning,Weekday
TN163576,Fudge,21-12-2016 09:11,Morning,Weekday
TN163576,Medialuna,21-12-2016 09:11,Morning,Weekday
TN163577,Tea,21-12-2016 09:12,Morning,Weekday
TN163578,Bread,21-12-2016 09:16,Morning,Weekday
TN163578,Bread,21-12-2016 09:16,Morning,Weekday
TN163579,Bread,21-12-2016 09:30,Morning,Weekday
TN163580,Pastry,21-12-2016 10:00,Morning,Weekday
TN163580,Coffee,21-12-2016 10:00,Morning,Weekday
TN163580,Coffee,21-12-2016 10:00,Morning,Weekday
TN163580,Coffee,21-12-2016 10:00,Morning,Weekday
TN163581,Coffee,21-12-2016 10:08,Morning,Weekday
TN163582,Bread,21-12-2016 10:12,Morning,Weekday
TN163583,Coffee,21-12-2016 10:15,Morning,Weekday
TN163583,Coffee,21-12-2016 10:15,Morning,Weekday
TN163584,Coffee,21-12-2016 10:21,Morning,Weekday
TN163584,Cookies,21-12-2016 10:21,Morning,Weekday
TN163585,Coffee,21-12-2016 10:22,Morning,Weekday
TN163586,Coffee,21-12-2016 10:32,Morning,Weekday
TN163587,Pastry,21-12-2016 10:39,Morning,Weekday
TN163587,Coffee,21-12-2016 10:39,Morning,Weekday
TN163587,Coffee,21-12-2016 10:39,Morning,Weekday
TN163588,Bread,21-12-2016 10:47,Morning,Weekday
TN163589,Fudge,21-12-2016 10:54,Morning,Weekday
TN163589,Coffee,21-12-2016 10:54,Morning,Weekday
TN163590,Hot chocolate,21-12-2016 10:56,Morning,Weekday
TN163590,Cake,21-12-2016 10:56,Morning,Weekday
TN163591,Muffin,21-12-2016 11:01,Morning,Weekday
TN163591,Coffee,21-12-2016 11:01,Morning,Weekday
TN163592,Coffee,21-12-2016 11:22,Morning,Weekday
TN163592,Coffee,21-12-2016 11:22,Morning,Weekday
TN163592,Medialuna,21-12-2016 11:22,Morning,Weekday
TN163593,Gingerbread syrup,21-12-2016 11:23,Morning,Weekday
TN163594,Coffee,21-12-2016 11:39,Morning,Weekday
TN163594,Coffee,21-12-2016 11:39,Morning,Weekday
TN163595,Sandwich,21-12-2016 11:46,Morning,Weekday
TN163595,Coffee,21-12-2016 11:46,Morning,Weekday
TN163596,Bread,21-12-2016 11:48,Morning,Weekday
TN163597,Coffee,21-12-2016 11:50,Morning,Weekday
TN163598,Coke,21-12-2016 11:54,Morning,Weekday
TN163598,Coffee,21-12-2016 11:54,Morning,Weekday
TN163598,Juice,21-12-2016 11:54,Morning,Weekday
TN163599,Medialuna,21-12-2016 11:56,Morning,Weekday
TN163600,Bread,21-12-2016 11:56,Morning,Weekday
TN163601,Coffee,21-12-2016 12:01,Afternoon,Weekday
TN163601,Pastry,21-12-2016 12:01,Afternoon,Weekday
TN163602,Coffee,21-12-2016 12:05,Afternoon,Weekday
TN163602,Cake,21-12-2016 12:05,Afternoon,Weekday
TN163602,Bread,21-12-2016 12:05,Afternoon,Weekday
TN163603,Coffee,21-12-2016 12:13,Afternoon,Weekday
TN163605,Bread,21-12-2016 12:32,Afternoon,Weekday
TN163606,Bread,21-12-2016 12:35,Afternoon,Weekday
TN163608,Tea,21-12-2016 12:53,Afternoon,Weekday
TN163608,Coffee,21-12-2016 12:53,Afternoon,Weekday
TN163608,Toast,21-12-2016 12:53,Afternoon,Weekday
TN163609,Sandwich,21-12-2016 12:58,Afternoon,Weekday
TN163609,Smoothies,21-12-2016 12:58,Afternoon,Weekday
TN163610,Fudge,21-12-2016 13:13,Afternoon,Weekday
TN163611,Coffee,21-12-2016 13:16,Afternoon,Weekday
TN163611,Hot chocolate,21-12-2016 13:16,Afternoon,Weekday
TN163612,Coffee,21-12-2016 13:23,Afternoon,Weekday
TN163612,Hot chocolate,21-12-2016 13:23,Afternoon,Weekday
TN163612,Cake,21-12-2016 13:23,Afternoon,Weekday
TN163612,Cake,21-12-2016 13:23,Afternoon,Weekday
TN163613,Hot chocolate,21-12-2016 13:25,Afternoon,Weekday
TN163613,Sandwich,21-12-2016 13:25,Afternoon,Weekday
TN163614,Sandwich,21-12-2016 14:07,Afternoon,Weekday
TN163614,Mineral water,21-12-2016 14:07,Afternoon,Weekday
TN163614,Truffles,21-12-2016 14:07,Afternoon,Weekday
TN163615,Cake,21-12-2016 14:13,Afternoon,Weekday
TN163616,Scandinavian,21-12-2016 14:16,Afternoon,Weekday
TN163617,Coffee,21-12-2016 14:23,Afternoon,Weekday
TN163618,Cake,21-12-2016 14:24,Afternoon,Weekday
TN163618,Bread,21-12-2016 14:24,Afternoon,Weekday
TN163619,Cake,21-12-2016 14:36,Afternoon,Weekday
TN163620,Coffee,21-12-2016 14:43,Afternoon,Weekday
TN163621,Bread,21-12-2016 14:49,Afternoon,Weekday
TN163621,Coffee,21-12-2016 14:49,Afternoon,Weekday
TN163621,Cake,21-12-2016 14:49,Afternoon,Weekday
TN163622,Coffee,21-12-2016 14:59,Afternoon,Weekday
TN163622,Bread,21-12-2016 14:59,Afternoon,Weekday
TN163623,Cookies,21-12-2016 15:04,Afternoon,Weekday
TN163623,Cookies,21-12-2016 15:04,Afternoon,Weekday
TN163623,Coffee,21-12-2016 15:04,Afternoon,Weekday
TN163623,Coke,21-12-2016 15:04,Afternoon,Weekday
TN163624,Bread,21-12-2016 15:09,Afternoon,Weekday
TN163625,Hot chocolate,21-12-2016 15:31,Afternoon,Weekday
TN163625,Tea,21-12-2016 15:31,Afternoon,Weekday
TN163625,Cake,21-12-2016 15:31,Afternoon,Weekday
TN163625,Brownie,21-12-2016 15:31,Afternoon,Weekday
TN163626,Coke,21-12-2016 15:33,Afternoon,Weekday
TN163627,Tea,21-12-2016 15:35,Afternoon,Weekday
TN163627,Coffee,21-12-2016 15:35,Afternoon,Weekday
TN163628,Coffee,21-12-2016 15:40,Afternoon,Weekday
TN163628,Bread,21-12-2016 15:40,Afternoon,Weekday
TN163629,Pastry,21-12-2016 15:42,Afternoon,Weekday
TN163629,Bread,21-12-2016 15:42,Afternoon,Weekday
TN163630,Bread,21-12-2016 15:45,Afternoon,Weekday
TN163631,Tea,21-12-2016 16:07,Afternoon,Weekday
TN163631,Cookies,21-12-2016 16:07,Afternoon,Weekday
TN163632,Brownie,21-12-2016 16:09,Afternoon,Weekday
TN163633,Coffee,21-12-2016 16:11,Afternoon,Weekday
TN163634,Tea,21-12-2016 16:15,Afternoon,Weekday
TN163635,Coffee,21-12-2016 16:38,Afternoon,Weekday
TN163635,Bread,21-12-2016 16:38,Afternoon,Weekday
TN163635,Sandwich,21-12-2016 16:38,Afternoon,Weekday
TN163636,Scandinavian,21-12-2016 16:42,Afternoon,Weekday
TN163637,Coffee,22-12-2016 08:31,Morning,Weekday
TN163638,Bread,22-12-2016 08:41,Morning,Weekday
TN163639,Coffee,22-12-2016 09:23,Morning,Weekday
TN163639,Coffee,22-12-2016 09:23,Morning,Weekday
TN163639,Pastry,22-12-2016 09:23,Morning,Weekday
TN163640,Coffee,22-12-2016 09:27,Morning,Weekday
TN163641,Medialuna,22-12-2016 10:00,Morning,Weekday
